ISBN,Book Title,Genre,SubGenre,Author Name,Borrow Count
9789759535513,Unutulmuş Işık,Fantastik,Tarihi Kurgu,Sabahattin Ali,390
9789752420656,Gizli Kral Sırrı,Kurgu,Modernist,Alper Canıgüz,273
9786051227559,Yollar ve Çocuk,Klasik,Büyüme Romanı,Peyami Safa,348
9789750958472,Sır Rüyası,Romantik,Modernist,İhsan Oktay Anar,165
9789759876869,Uzak Kılıç,Klasik,Romantik,Afşar Timuçin,139
9789759355234,Unutulmuş Aşk,Gizem,Gerilim,Nazan Bekiroğlu,139
9786058275768,Gizli Kılıç Hikayesi,Bilim Kurgu,Uzay Operası,Buket Uzuner,17
9789755508931,Mavi Şarkı Şarkısı,Fantastik,Tarihi Kurgu,Kemal Tahir,394
9789751865380,Kanlı Gölge Gözyaşları,Bilim Kurgu,Siberpunk,Hakan Günday,109
9789754340273,Kayıp Yüzyıl,Gizem,Tasavvuf,İskender Pala,98
9786054891634,Mavi Çocuk,Bilim Kurgu,Uzay Operası,Emrah Serbes,332
9789759833848,Yıldızlar ve Şarkı,Gizem,Tasavvuf,Pınar Kür,364
9789755240503,Çocuk ve Ev,Gizem,Gerilim,Ahmet Hamdi Tanpınar,451
9789756462751,Yıldızlar ve Rüzgar,Klasik,Psikolojik,Oya Baydar,172
9786055966713,Rüya Yollar Sırrı,Klasik,Toplumcu Gerçekçi,Sait Faik Abasıyanık,84
9786051334370,Sessiz Zaman Yolculuğu,Klasik,Romantik,Yaşar Kemal,381
9789755498744,Dağlar Yolculuğu,Klasik,Romantik,Alper Canıgüz,404
9789757745785,Yıldızlar Rüyası,Kurgu,Modernist,Murat Menteş,364
9786055329778,Rüya Deniz Sonu,Gizem,Gerilim,Afşar Timuçin,122
9786056976100,Küçük Sokaklar,Gizem,Tasavvuf,Nazan Bekiroğlu,292
9786054845071,Yıldızlar Gözyaşları,Fantastik,Tarihi Kurgu,Orhan Pamuk,308
9789758636044,Kanlı Deniz Uykusu,Klasik,Büyüme Romanı,İskender Pala,346
9786052508152,Ölü Yıldızlar,Gizem,Gerilim,Sait Faik Abasıyanık,234
9786059474511,Küçük Kadın,Gizem,Gerilim,Ahmet Hamdi Tanpınar,411
9789751371553,Unutulmuş Aşk Masalı,Biyografi,Anı,Zülfü Livaneli,488
9789753373920,Ölü Yıldızlar 64,Bilim Kurgu,Siberpunk,Halide Edib Adıvar,131
9789751826053,Beyaz Zaman Yolculuğu,Kurgu,Modernist,Murat Menteş,495
9789750913334,Ölü Toprak 40,Gizem,Gerilim,Orhan Pamuk,382
9789759821449,Geceki Adam,Klasik,Büyüme Romanı,Alper Canıgüz,92
9789755719399,Mavi Deniz Vakti,Bilim Kurgu,Uzay Operası,Yaşar Kemal,112
9786059980845,Rüya Yürek,Bilim Kurgu,Uzay Operası,Sabahattin Ali,3
9789755488837,Büyük Yıldızlar Sessizliği,Tarih,Araştırma,Halide Edib Adıvar,494
9786051561929,Bir Çocuk,Klasik,Romantik,İlhami Algör,173
9786052438763,Uzak Gölge,Klasik,Romantik,Orhan Kemal,343
9789756449813,Uzak Kral Destanı,Tarih,Araştırma,Halide Edib Adıvar,218
9789756246610,Bir Geceler Masalı,Biyografi,Anı,Afşar Timuçin,101
9786054560684,Uzak Deniz,Klasik,Psikolojik,Barış Bıçakçı,298
9789752035430,Deniz ve Sokaklar,Klasik,Psikolojik,Rıfat Ilgaz,436
9789755261430,İnsan Sırrı,Kurgu,Psikolojik,Hakan Günday,56
9786050127492,Geceler ve Ev,Biyografi,Anı,İskender Pala,170
9789757413059,Gizli İnsan,Kurgu,Modernist,Hasan Ali Toptaş,110
9789752413412,Bir Kapı Vakti,Klasik,Romantik,Ahmet Hamdi Tanpınar,195
9786059708173,Kanlı Yollar,Bilim Kurgu,Distopya,Aziz Nesin,321
9789756835586,Dağlar Uykusu,Kurgu,Toplumcu Gerçekçi,İlber Ortaylı,103
9789752585607,Toprak ve Sır,Fantastik,Şehir Fantastiği,Aziz Nesin,320
9789755842196,Kırık Deniz,Kurgu,Gizem,İskender Pala,360
9786052076354,Sözler ve Yıldızlar,Bilim Kurgu,Distopya,Alper Canıgüz,295
9789757788089,Şarkı Vakti,Kurgu,Modernist,Sabahattin Ali,249
9789753987721,Unutulmuş Ev Sırrı,Klasik,Büyüme Romanı,Kürşat Başar,45
9786058957633,Eski Yıldızlar Sonu,Fantastik,Şehir Fantastiği,Reşat Nuri Güntekin,73
9789755993102,Siyah Rüzgar Masalı,Klasik,Toplumcu Gerçekçi,Yusuf Atılgan,9
9786053082026,Bir Kral Yolculuğu,Kurgu,Gizem,Alper Canıgüz,182
9789754781960,Yalnız Ev,Romantik,Dram,Gülten Dayıoğlu,73
9786058777835,Kayıp İnsan,Fantastik,Tarihi Kurgu,Pınar Kür,25
9786053362432,Yarım Işık Yolculuğu,Kurgu,Toplumcu Gerçekçi,Yaşar Kemal,435
9786052960714,Mavi Yürek Vakti,Fantastik,Tarihi Kurgu,Ahmet Ümit,48
9786055391720,Kadın ve Yıldızlar,Biyografi,Anı,Afşar Timuçin,54
9786055493578,Yıldızlar ve Yalan,Bilim Kurgu,Distopya,Tarık Buğra,463
9786058880726,Geceki Şarkı Sessizliği,Klasik,Büyüme Romanı,İlber Ortaylı,313
9786052478097,Aşk Masalı,Bilim Kurgu,Siberpunk,İhsan Oktay Anar,188
9789752482937,Günler ve Adam,Kurgu,Postmodern,Nazan Bekiroğlu,304
9786052277379,Unutulmuş Geceler Destanı,Klasik,Toplumcu Gerçekçi,Rıfat Ilgaz,59
9789756544464,Deniz Masalı,Gizem,Polisiye,İlber Ortaylı,482
9789752501775,Siyah Çocuk Hikayesi,Gizem,Polisiye,Rıfat Ilgaz,66
9789751789365,Uzak Yüzyıl,Fantastik,Şehir Fantastiği,Peyami Safa,274
9789753712828,Yarım Zaman Sonu,Bilim Kurgu,Siberpunk,Nazan Bekiroğlu,481
9786056478505,Geceler ve Aşk,Bilim Kurgu,Uzay Operası,Alper Canıgüz,204
9789751735508,Kapı Gözyaşları,Bilim Kurgu,Distopya,Pınar Kür,303
9789750613449,Yalnız Çocuk,Bilim Kurgu,Siberpunk,İlhami Algör,353
9786054979479,Kral Sırrı,Klasik,Romantik,Ahmet Hamdi Tanpınar,326
9789753537414,Büyük Kral Gözyaşları,Kurgu,Toplumcu Gerçekçi,İskender Pala,95
9789750084034,Bir Kılıç Fısıltısı,Fantastik,Tarihi Kurgu,Hasan Ali Toptaş,399
9789757195306,Unutulmuş Gölge,Klasik,Psikolojik,Peyami Safa,150
9789752068636,Işık ve Çocuk,Kurgu,Gizem,Aziz Nesin,474
9789754334630,İnsan Destanı,Gizem,Tasavvuf,Sait Faik Abasıyanık,431
9789750120671,Kan Yürek,Gizem,Gerilim,Orhan Pamuk,205
9789754607444,Kanlı Kapı Çığlığı,Bilim Kurgu,Uzay Operası,Oya Baydar,470
9789756365748,Kayıp Yollar Fısıltısı,Romantik,Dram,Halide Edib Adıvar,334
9789756087923,Bir Gölge Yolculuğu,Klasik,Toplumcu Gerçekçi,Barış Bıçakçı,426
9786058449398,Eski Yalan Çığlığı,Fantastik,Tarihi Kurgu,Aziz Nesin,229
9786058672727,Aşk Vakti,Kurgu,Gizem,Murat Menteş,430
9786059108928,Deniz Vakti,Fantastik,Tarihi Kurgu,Sabahattin Ali,372
9789758382293,Siyah Aşk,Romantik,Dram,Hakan Günday,447
9786050653052,Sessiz Sır Sırrı,Romantik,Dram,Tarık Buğra,431
9786054538157,Bir Işık,Gizem,Polisiye,Rıfat Ilgaz,339
9789758668496,Sır Gözyaşları,Gizem,Tasavvuf,Tarık Buğra,260
9789754965773,Küçük İnsan Sırrı,Kurgu,Gizem,Zülfü Livaneli,272
9789753546027,Beyaz Sözler,Klasik,Toplumcu Gerçekçi,Reşat Nuri Güntekin,219
9786051188263,Kan Deniz,Kurgu,Toplumcu Gerçekçi,Yaşar Kemal,321
9786053907572,Mavi Çocuk Uykusu,Kurgu,Gizem,Barış Bıçakçı,194
9786054150649,Siyah Kuşlar Kitabı,Fantastik,Tarihi Kurgu,Buket Uzuner,294
9786051590813,Yalan ve Yürek,Kurgu,Modernist,Buket Uzuner,87
9786057623577,Geceler ve Ev 86,Bilim Kurgu,Siberpunk,Sait Faik Abasıyanık,243
9786059294850,Siyah İnsan,Klasik,Romantik,Hakan Günday,411
9786056843747,Son Sözler,Romantik,Modernist,Oğuz Atay,487
9789757341482,Kanlı Yürek Kitabı,Bilim Kurgu,Distopya,Sabahattin Ali,378
9786059478809,Sessiz Yürek Vakti,Klasik,Toplumcu Gerçekçi,Aziz Nesin,427
9786059896115,Karanlık Yürek Destanı,Kurgu,Toplumcu Gerçekçi,Afşar Timuçin,238
9789752942554,Geceki Kapı Sonu,Bilim Kurgu,Uzay Operası,Alper Canıgüz,122
9789751428554,Son Sır Vakti,Kurgu,Gizem,Gülten Dayıoğlu,161
9789754544299,Büyük Yüzyıl Şarkısı,Tarih,Araştırma,Gülten Dayıoğlu,157
9789753394932,Adam Masalı,Bilim Kurgu,Distopya,Sait Faik Abasıyanık,148
9786050659467,Kayıp Geceler,Gizem,Gerilim,Afşar Timuçin,168
9789750854682,Kuşlar ve Şarkı,Bilim Kurgu,Siberpunk,Pınar Kür,315
9786057566003,Kanlı Yıldızlar,Klasik,Romantik,İlhami Algör,465
9786050491043,Kayıp Yürek,Kurgu,Tarihi Kurgu,Oğuz Atay,10
9789757691280,Uzak Dağlar,Tarih,Araştırma,Oya Baydar,333
9789757447924,Bir Sır,Klasik,Toplumcu Gerçekçi,İhsan Oktay Anar,412
9789754330151,Soğuk Şarkı Romanı,Bilim Kurgu,Uzay Operası,İskender Pala,369
9789755818887,Şarkı ve Yüzyıl,Kurgu,Tarihi Kurgu,Nazan Bekiroğlu,242
9786052989661,Puslu Yüzyıl Sonu,Romantik,Dram,Murathan Mungan,145
9789754898293,Küçük Rüzgar,Romantik,Dram,Ahmet Ümit,17
9789756496022,Karanlık Toprak,Gizem,Tasavvuf,Canan Tan,355
9786051480060,Sessiz Sır Vakti,Kurgu,Gizem,İlhami Algör,138
9786059905220,Yıldızlar Sırrı,Klasik,Romantik,Sait Faik Abasıyanık,68
9789750759956,Son Sır,Bilim Kurgu,Siberpunk,Barış Bıçakçı,120
9786050445954,Eski Yürek,Kurgu,Modernist,Halide Edib Adıvar,58
9786059302227,Yarım Günler Sonu,Kurgu,Tarihi Kurgu,Barış Bıçakçı,389
9786058692794,Soğuk Kadın Vakti,Gizem,Tasavvuf,Nazan Bekiroğlu,198
9786050824711,Yarım Şarkı,Gizem,Tasavvuf,Peyami Safa,347
9789754231731,Kayıp Yıldızlar,Gizem,Gerilim,Sabahattin Ali,28
9786059646727,Yüzyıl Sonu,Gizem,Tasavvuf,Kemal Tahir,369
9789750438349,Büyük Şehir Sonu,Kurgu,Gizem,Zülfü Livaneli,420
9786057979834,Rüzgar Çığlığı,Kurgu,Psikolojik,Alper Canıgüz,182
9789754795936,Kayıp Rüzgar,Klasik,Toplumcu Gerçekçi,Sabahattin Ali,457
9789758081431,Sır ve Deniz,Gizem,Tasavvuf,İhsan Oktay Anar,238
9786052223208,Kan İnsan,Romantik,Modernist,Peyami Safa,369
9789758602131,Çocuk ve Dağlar,Bilim Kurgu,Siberpunk,Zülfü Livaneli,18
9786051856339,Karanlık Kapı Fısıltısı,Kurgu,Postmodern,Yusuf Atılgan,393
9789757298229,Kılıç ve Toprak,Bilim Kurgu,Uzay Operası,Pınar Kür,101
9786057014238,Kanlı Adam Çığlığı,Biyografi,Anı,Pınar Kür,108
9789750974427,Sessiz Şehir,Kurgu,Psikolojik,Nazan Bekiroğlu,38
9789752987609,Sıcak Kral,Gizem,Polisiye,Buket Uzuner,343
9789750586408,Toprak Gözyaşları,Fantastik,Şehir Fantastiği,Barış Bıçakçı,14
9786054083633,İnsan ve Yalan,Kurgu,Postmodern,İlber Ortaylı,57
9786051204246,Toprak Rüyası,Romantik,Modernist,Buket Uzuner,111
9786058586123,Gölge Sırrı,Kurgu,Tarihi Kurgu,Hakan Günday,165
9789750604751,Rüya Sır,Klasik,Toplumcu Gerçekçi,Orhan Kemal,9
9786059027106,Son Gölge Hikayesi,Bilim Kurgu,Uzay Operası,Zülfü Livaneli,71
9789752575325,Kayıp Yıldızlar 48,Fantastik,Şehir Fantastiği,Ayşe Kulin,101
9789751634849,Kayıp Dağlar,Biyografi,Anı,Murat Menteş,288
9786053297758,Kanlı Sokaklar,Kurgu,Postmodern,Murat Menteş,336
9786050310887,Şarkı ve Yürek,Kurgu,Toplumcu Gerçekçi,Rıfat Ilgaz,368
9786050275285,Dağlar ve Işık,Kurgu,Psikolojik,Elif Şafak,92
9786053807742,Kırık Yalan Masalı,Bilim Kurgu,Siberpunk,Tarık Buğra,214
9789754392753,Rüya Gölge Şarkısı,Romantik,Modernist,Alper Canıgüz,368
9789751788382,Bir Yıldızlar Şarkısı,Gizem,Gerilim,Ayşe Kulin,422
9786059624671,Yollar ve Şarkı,Biyografi,Anı,Oya Baydar,89
9786055099862,Yarım Yalan,Klasik,Büyüme Romanı,Orhan Pamuk,41
9789753661119,Yüzyıl ve Sır,Tarih,Araştırma,Emrah Serbes,181
9789759780425,Sıcak İnsan Masalı,Tarih,Araştırma,Kemal Tahir,468
9786051586137,Aşk ve Kapı,Klasik,Psikolojik,Reşat Nuri Güntekin,425
9786056844959,Geceler ve Aşk 79,Tarih,Araştırma,Reşat Nuri Güntekin,35
9789755897172,Puslu Kılıç Destanı,Gizem,Polisiye,Sabahattin Ali,94
9786058968424,Kırık Sır,Fantastik,Şehir Fantastiği,Murat Menteş,436
9786052339589,Büyük Zaman,Tarih,Araştırma,İlhami Algör,288
9789755540580,Unutulmuş Kuşlar Romanı,Kurgu,Toplumcu Gerçekçi,Yaşar Kemal,444
9786054183227,Toprak Romanı,Fantastik,Tarihi Kurgu,Murathan Mungan,56
9789759376796,Sıcak Geceler Rüyası,Fantastik,Tarihi Kurgu,Gülten Dayıoğlu,496
9789753268363,Son Yalan,Bilim Kurgu,Distopya,İlber Ortaylı,500
9789751619556,Mavi Yollar,Bilim Kurgu,Uzay Operası,Kemal Tahir,89
9786057875198,Sokaklar ve Kuşlar,Klasik,Psikolojik,Pınar Kür,97
9786056490897,Yalnız Kadın Sonu,Gizem,Gerilim,Reşat Nuri Güntekin,412
9786058302624,Gölge Çığlığı,Fantastik,Tarihi Kurgu,İskender Pala,170
9786054831579,İnsan ve Kılıç,Klasik,Romantik,Yaşar Kemal,60
9786051751443,Kanlı Şarkı Rüyası,Klasik,Toplumcu Gerçekçi,Kemal Tahir,249
9789757759287,Yarım Çocuk Şarkısı,Klasik,Büyüme Romanı,İlber Ortaylı,103
9789751852434,Yalan ve Yıldızlar,Klasik,Büyüme Romanı,Yusuf Atılgan,486
9789756595725,Puslu Sözler,Fantastik,Tarihi Kurgu,Yaşar Kemal,362
9786053089025,Yarım Geceler Masalı,Gizem,Gerilim,Ahmet Hamdi Tanpınar,115
9786054233137,Gizli Yollar Sonu,Bilim Kurgu,Siberpunk,İhsan Oktay Anar,57
9789751668943,Günler ve Kapı,Bilim Kurgu,Distopya,Ahmet Hamdi Tanpınar,479
9786057743404,Büyük Kılıç,Biyografi,Anı,Reşat Nuri Güntekin,115
9789755593692,Şarkı Vakti 34,Bilim Kurgu,Distopya,Şermin Yaşar,171
9789758885749,Kayıp Toprak Kitabı,Tarih,Araştırma,Orhan Pamuk,445
9786056615702,Deniz ve Işık,Klasik,Romantik,Ahmet Hamdi Tanpınar,445
9789753699280,Sözler Fısıltısı,Romantik,Dram,Pınar Kür,390
9786051814650,Ölü Yüzyıl Sessizliği,Tarih,Araştırma,Orhan Pamuk,461
9786054827411,Rüya Yollar,Kurgu,Toplumcu Gerçekçi,Yaşar Kemal,370
9789758623501,Büyük Yüzyıl,Bilim Kurgu,Uzay Operası,Yaşar Kemal,353
9786054771745,Puslu İnsan Çığlığı,Klasik,Psikolojik,Halid Ziya Uşaklıgil,179
9789758851171,Son Kadın Yolculuğu,Bilim Kurgu,Uzay Operası,İlber Ortaylı,173
9786056440649,Uzak Çocuk Gözyaşları,Kurgu,Modernist,Ahmet Ümit,378
9786054766925,Puslu Yollar Kitabı,Gizem,Polisiye,Alper Canıgüz,154
9789753869041,Siyah Çocuk,Kurgu,Psikolojik,Sait Faik Abasıyanık,391
9786055488918,Yüzyıl Vakti,Romantik,Dram,Murat Menteş,125
9786059302562,Sessiz Rüzgar Fısıltısı,Tarih,Araştırma,Halide Edib Adıvar,422
9786059451024,Bir Şehir,Klasik,Romantik,Buket Uzuner,224
9786056103278,Deniz ve Şehir,Kurgu,Psikolojik,İlber Ortaylı,425
9789752305649,Bir Deniz Şarkısı,Biyografi,Anı,Aziz Nesin,477
9789750751653,Kılıç ve Şehir,Bilim Kurgu,Distopya,Pınar Kür,121
9786052482919,Rüya Toprak,Biyografi,Anı,Sabahattin Ali,354
9786059278805,Ölü Işık,Gizem,Tasavvuf,Rıfat Ilgaz,342
9786057402509,Bir Kuşlar,Romantik,Dram,Reşat Nuri Güntekin,257
9789759693596,Kadın ve Yüzyıl,Klasik,Toplumcu Gerçekçi,Yaşar Kemal,299
9786057846006,Karanlık Kılıç,Bilim Kurgu,Uzay Operası,Peyami Safa,371
9789751070043,Beyaz Rüzgar Romanı,Romantik,Dram,Barış Bıçakçı,296
9786059967914,Dağlar ve Kuşlar,Klasik,Romantik,İlhami Algör,293
9786058579835,Gölge Sırrı 64,Kurgu,Postmodern,Ahmet Hamdi Tanpınar,7
9786053253662,Puslu Yollar Yolculuğu,Biyografi,Anı,Buket Uzuner,221
9786055537692,Kayıp Günler Destanı,Kurgu,Tarihi Kurgu,Zülfü Livaneli,10
9789756162101,Siyah Sözler,Bilim Kurgu,Siberpunk,Şermin Yaşar,382
9789755753966,Adam ve Kadın,Gizem,Polisiye,Ahmet Ümit,402
9786055282882,Sıcak Ev,Fantastik,Tarihi Kurgu,Emrah Serbes,312
9786052891124,Karanlık Zaman Masalı,Gizem,Tasavvuf,Oya Baydar,31
9786057706249,Gizli Adam Sessizliği,Bilim Kurgu,Siberpunk,İskender Pala,283
9789754500059,Unutulmuş Yollar Sonu,Bilim Kurgu,Siberpunk,Zülfü Livaneli,281
9786054605156,Soğuk Kılıç,Romantik,Modernist,Murat Menteş,21
9789758935130,Kan Aşk Fısıltısı,Kurgu,Modernist,Pınar Kür,27
9786055318079,Ölü Şarkı Rüyası,Gizem,Polisiye,Sait Faik Abasıyanık,226
9786054734085,Yürek ve Sözler,Klasik,Büyüme Romanı,Ahmet Hamdi Tanpınar,95
9789754999341,Yarım Çocuk,Romantik,Modernist,Pınar Kür,52
9786054245437,Günler ve Yüzyıl,Gizem,Polisiye,Orhan Pamuk,57
9786057254351,Beyaz Şehir,Klasik,Psikolojik,Murathan Mungan,21
9786058320901,Küçük Rüzgar 40,Fantastik,Şehir Fantastiği,Zülfü Livaneli,461
9786056399411,Siyah Dağlar Sonu,Fantastik,Tarihi Kurgu,Yaşar Kemal,40
9789754441062,Günler ve Deniz,Fantastik,Tarihi Kurgu,Reşat Nuri Güntekin,486
9789755721002,Sokaklar ve Adam,Bilim Kurgu,Distopya,Ayşe Kulin,397
9786055465520,Sessiz Yollar,Tarih,Araştırma,Murat Menteş,233
9786054442867,Sokaklar ve Rüzgar,Bilim Kurgu,Siberpunk,Zülfü Livaneli,131
9786050068795,Eski Işık Sonu,Klasik,Büyüme Romanı,İhsan Oktay Anar,304
9786051333069,Beyaz Zaman Sessizliği,Romantik,Modernist,Orhan Pamuk,157
9786052781517,Karanlık Kuşlar Destanı,Bilim Kurgu,Uzay Operası,İlber Ortaylı,352
9789752553514,Kılıç Sırrı,Bilim Kurgu,Distopya,İlber Ortaylı,382
9786058010598,Puslu Deniz Romanı,Klasik,Toplumcu Gerçekçi,Yaşar Kemal,417
9789751783462,Yürek ve Yollar,Bilim Kurgu,Uzay Operası,Murathan Mungan,24
9789751923813,Yarım Sözler,Gizem,Tasavvuf,Şermin Yaşar,417
9789757157953,Kayıp Çocuk Fısıltısı,Kurgu,Postmodern,Tarık Buğra,330
9786051448671,Yarım Şarkı 27,Gizem,Gerilim,Reşat Nuri Güntekin,61
9789752626812,Soğuk Günler,Kurgu,Gizem,Oğuz Atay,260
9786056785382,Kanlı Gölge Sonu,Kurgu,Modernist,Canan Tan,437
9789754526301,Deniz ve Rüzgar,Klasik,Romantik,Nazan Bekiroğlu,466
9786051515854,Kanlı Sözler Çığlığı,Fantastik,Tarihi Kurgu,Alper Canıgüz,459
9786058328976,Geceki Çocuk Çığlığı,Fantastik,Şehir Fantastiği,Yusuf Atılgan,34
9789754826807,Şarkı ve Dağlar,Gizem,Gerilim,Oya Baydar,130
9786050893496,Gizli İnsan Yolculuğu,Romantik,Modernist,Murat Menteş,477
9786052027813,Yalnız Kuşlar Şarkısı,Bilim Kurgu,Uzay Operası,Halide Edib Adıvar,195
9786052010600,Son Işık Fısıltısı,Kurgu,Postmodern,Yaşar Kemal,397
9789759473990,Bir Şehir 75,Kurgu,Psikolojik,Rıfat Ilgaz,429
9786057044860,Küçük Gölge,Klasik,Büyüme Romanı,Ahmet Hamdi Tanpınar,353
9789755026817,Kırık Sokaklar Sonu,Fantastik,Tarihi Kurgu,Ahmet Ümit,239
9786052173992,Rüya Adam,Kurgu,Gizem,Barış Bıçakçı,446
9786058570153,Sıcak Dağlar,Kurgu,Tarihi Kurgu,Afşar Timuçin,332
9786056111129,Uzak Deniz 91,Kurgu,Tarihi Kurgu,Ahmet Ümit,298
9786054273195,Kadın Sırrı,Tarih,Araştırma,Murathan Mungan,76
9786057021335,Sokaklar Masalı,Kurgu,Psikolojik,Murathan Mungan,191
9789752106772,Unutulmuş Şarkı Yolculuğu,Gizem,Gerilim,Halid Ziya Uşaklıgil,468
9789751124111,Puslu Zaman,Klasik,Romantik,Rıfat Ilgaz,445
9789758840519,Yürek Uykusu,Romantik,Modernist,Alper Canıgüz,203
9786055721053,Sessiz Ev,Gizem,Polisiye,Canan Tan,192
9786059981606,Son Deniz,Gizem,Polisiye,İskender Pala,181
9789755216256,Ölü Sözler,Fantastik,Şehir Fantastiği,İhsan Oktay Anar,320
9786055056148,Günler ve Adam 52,Kurgu,Toplumcu Gerçekçi,Zülfü Livaneli,23
9786056982804,Yalan Gözyaşları,Klasik,Büyüme Romanı,Oya Baydar,199
9789758954735,Sıcak Aşk,Romantik,Modernist,Tarık Buğra,95
9786056150609,Unutulmuş Kadın Romanı,Romantik,Modernist,Şermin Yaşar,73
9789757410003,Geceki Kuşlar Romanı,Gizem,Polisiye,Alper Canıgüz,398
9786056371400,Aşk ve Sözler,Romantik,Modernist,Şermin Yaşar,172
9789755308913,Kılıç Şarkısı,Klasik,Büyüme Romanı,Peyami Safa,69
9786050543896,Kan Işık,Kurgu,Psikolojik,Oya Baydar,123
9789754640892,İnsan ve Kadın,Kurgu,Postmodern,Oğuz Atay,358
9786058312241,Kırık Yürek,Tarih,Araştırma,Ahmet Hamdi Tanpınar,120
9789750540547,Yalnız Yollar Sessizliği,Gizem,Tasavvuf,Murathan Mungan,40
9786054830480,Bir Kuşlar 75,Gizem,Gerilim,Ahmet Hamdi Tanpınar,124
9786054808120,Ölü Yıldızlar 99,Tarih,Araştırma,Nazan Bekiroğlu,291
9786052437339,Yarım Yıldızlar Çığlığı,Klasik,Romantik,Emrah Serbes,356
9789755291987,Sokaklar Hikayesi,Klasik,Psikolojik,Peyami Safa,472
9789752007895,Aşk ve Yalan,Tarih,Araştırma,Oğuz Atay,156
9786057197696,Yalnız Zaman,Gizem,Polisiye,Ahmet Hamdi Tanpınar,155
9786052503799,Kılıç Destanı,Kurgu,Postmodern,Afşar Timuçin,475
